Country,Subject Descriptor,Units,Scale,Country/Series-specific Notes,2019,2020,Estimates Start After
Afghanistan,"Gross domestic product, current prices",U.S. dollars,Billions,,18.876,19.006,2019
Afghanistan,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,81.88,78.884,2019
Albania,"Gross domestic product, current prices",U.S. dollars,Billions,,15.276,14.034,2018
Albania,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,41.709,39.113,2018
Algeria,"Gross domestic product, current prices",U.S. dollars,Billions,,169.267,147.323,2019
Algeria,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,509.307,488.291,2019
Angola,"Gross domestic product, current prices",U.S. dollars,Billions,,89.417,62.724,2018
Angola,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,222.459,216.55,2018
Antigua and Barbuda,"Gross domestic product, current prices",U.S. dollars,Billions,,1.662,1.389,2019
Antigua and Barbuda,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,2.181,1.83,2019
Argentina,"Gross domestic product, current prices",U.S. dollars,Billions,,444.458,382.76,2019
Argentina,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"1,033.46",924.539,2019
Armenia,"Gross domestic product, current prices",U.S. dollars,Billions,,13.673,12.813,2019
Armenia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,42.095,40.788,2019
Aruba,"Gross domestic product, current prices",U.S. dollars,Billions,,2.888,2.288,2017
Aruba,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,3.759,3.061,2017
Australia,"Gross domestic product, current prices",U.S. dollars,Billions,,"1,387.09","1,334.69",2019
Australia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"1,345.68","1,307.92",2019
Austria,"Gross domestic product, current prices",U.S. dollars,Billions,,446.309,432.894,2019
Austria,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,521.336,493.17,2019
Azerbaijan,"Gross domestic product, current prices",U.S. dollars,Billions,,48.048,41.666,2018
Azerbaijan,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,150.48,146.459,2018
The Bahamas,"Gross domestic product, current prices",U.S. dollars,Billions,,13.579,11.56,2018
The Bahamas,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,15.061,13.016,2018
Bahrain,"Gross domestic product, current prices",U.S. dollars,Billions,,38.574,34.624,2019
Bahrain,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,76.994,74.245,2019
Bangladesh,"Gross domestic product, current prices",U.S. dollars,Billions,,302.525,317.768,2019
Bangladesh,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,869.044,864.883,2019
Barbados,"Gross domestic product, current prices",U.S. dollars,Billions,,5.209,4.63,2019
Barbados,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,4.678,4.194,2019
Belarus,"Gross domestic product, current prices",U.S. dollars,Billions,,63.085,57.708,2019
Belarus,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,188.954,185.889,2019
Belgium,"Gross domestic product, current prices",U.S. dollars,Billions,,529.665,503.416,2019
Belgium,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,618.928,575.808,2019
Belize,"Gross domestic product, current prices",U.S. dollars,Billions,,1.837,1.556,2019
Belize,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,2.786,2.373,2019
Benin,"Gross domestic product, current prices",U.S. dollars,Billions,,14.392,15.292,2018
Benin,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,40.435,41.825,2018
Bhutan,"Gross domestic product, current prices",U.S. dollars,Billions,,2.5,2.587,2019
Bhutan,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,8.912,9.089,2019
Bolivia,"Gross domestic product, current prices",U.S. dollars,Billions,,41.193,38.938,2019
Bolivia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,104.694,97.784,2019
Bosnia and Herzegovina,"Gross domestic product, current prices",U.S. dollars,Billions,,19.856,18.893,2018
Bosnia and Herzegovina,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,51.508,48.839,2018
Botswana,"Gross domestic product, current prices",U.S. dollars,Billions,,18.474,15.872,2019
Botswana,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,42.66,39.097,2019
Brazil,"Gross domestic product, current prices",U.S. dollars,Billions,,"1,839.08","1,363.77",2019
Brazil,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"3,222.99","3,078.90",2019
Brunei Darussalam,"Gross domestic product, current prices",U.S. dollars,Billions,,13.47,10.647,2019
Brunei Darussalam,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,28.045,28.47,2019
Bulgaria,"Gross domestic product, current prices",U.S. dollars,Billions,,67.931,67.917,2019
Bulgaria,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,168.553,164.095,2019
Burkina Faso,"Gross domestic product, current prices",U.S. dollars,Billions,,15.746,16.082,2018
Burkina Faso,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,46.379,46.077,2018
Burundi,"Gross domestic product, current prices",U.S. dollars,Billions,,3.111,3.131,2015
Burundi,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,9.47,9.292,2015
Cabo Verde,"Gross domestic product, current prices",U.S. dollars,Billions,,1.982,1.87,2018
Cabo Verde,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,4.111,3.887,2018
Cambodia,"Gross domestic product, current prices",U.S. dollars,Billions,,26.728,26.316,2018
Cambodia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,75.39,74.348,2018
Cameroon,"Gross domestic product, current prices",U.S. dollars,Billions,,38.863,39.036,2019
Cameroon,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,98.362,96.989,2019
Canada,"Gross domestic product, current prices",U.S. dollars,Billions,,"1,736.43","1,600.26",2019
Canada,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"1,921.00","1,809.00",2019
Central African Republic,"Gross domestic product, current prices",U.S. dollars,Billions,,2.277,2.321,2017
Central African Republic,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,4.675,4.695,2017
Chad,"Gross domestic product, current prices",U.S. dollars,Billions,,10.934,10.51,2017
Chad,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,26.379,26.574,2017
Chile,"Gross domestic product, current prices",U.S. dollars,Billions,,282.254,245.414,2019
Chile,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,478.771,456.394,2019
China,"Gross domestic product, current prices",U.S. dollars,Billions,,"14,401.73","14,860.78",2019
China,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"23,393.00","24,162.44",2019
Colombia,"Gross domestic product, current prices",U.S. dollars,Billions,,323.561,264.933,2019
Colombia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,772.44,719.251,2019
Comoros,"Gross domestic product, current prices",U.S. dollars,Billions,,1.19,1.2,2018
Comoros,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,2.716,2.704,2018
Democratic Republic of the Congo,"Gross domestic product, current prices",U.S. dollars,Billions,,49.816,46.062,2019
Democratic Republic of the Congo,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,99.312,98.549,2019
Republic of Congo,"Gross domestic product, current prices",U.S. dollars,Billions,,12.542,9.964,2018
Republic of Congo,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,21.012,19.818,2018
Costa Rica,"Gross domestic product, current prices",U.S. dollars,Billions,,62.142,59.645,2019
Costa Rica,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,103.339,99.037,2019
Côte d'Ivoire,"Gross domestic product, current prices",U.S. dollars,Billions,,58.581,61.502,2017
Côte d'Ivoire,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,139.966,144.497,2017
Croatia,"Gross domestic product, current prices",U.S. dollars,Billions,,60.422,56.768,2019
Croatia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,121.339,111.977,2019
Cyprus,"Gross domestic product, current prices",U.S. dollars,Billions,,24.568,23.246,2019
Cyprus,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,36.487,34.62,2019
Czech Republic,"Gross domestic product, current prices",U.S. dollars,Billions,,250.681,241.975,2019
Czech Republic,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,454.426,430.891,2019
Denmark,"Gross domestic product, current prices",U.S. dollars,Billions,,347.031,339.626,2019
Denmark,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,346.733,335.805,2019
Djibouti,"Gross domestic product, current prices",U.S. dollars,Billions,,3.346,3.408,2018
Djibouti,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,5.602,5.624,2018
Dominica,"Gross domestic product, current prices",U.S. dollars,Billions,,0.588,0.545,2018
Dominica,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,0.924,0.855,2018
Dominican Republic,"Gross domestic product, current prices",U.S. dollars,Billions,,89.032,77.883,2018
Dominican Republic,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,206.098,196.493,2018
Ecuador,"Gross domestic product, current prices",U.S. dollars,Billions,,107.436,93.078,2019
Ecuador,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,205.989,185.913,2019
Egypt,"Gross domestic product, current prices",U.S. dollars,Billions,,302.335,361.875,2019
Egypt,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"1,230.83","1,292.48",2019
El Salvador,"Gross domestic product, current prices",U.S. dollars,Billions,,27.023,24.784,2019
El Salvador,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,59.032,54.488,2019
Equatorial Guinea,"Gross domestic product, current prices",U.S. dollars,Billions,,11.819,10.028,2017
Equatorial Guinea,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,26.238,25.007,2017
Eritrea,"Gross domestic product, current prices",U.S. dollars,Billions,,1.982,2.075,2018
Eritrea,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,6.419,6.469,2018
Estonia,"Gross domestic product, current prices",U.S. dollars,Billions,,31.475,30.468,2019
Estonia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,51.059,49.087,2019
Eswatini,"Gross domestic product, current prices",U.S. dollars,Billions,,4.587,3.848,2018
Eswatini,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,10.308,10.092,2018
Ethiopia,"Gross domestic product, current prices",U.S. dollars,Billions,,92.796,95.588,2019
Ethiopia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,263.111,272.017,2019
Fiji,"Gross domestic product, current prices",U.S. dollars,Billions,,5.407,3.932,2018
Fiji,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,12.55,10.054,2018
Finland,"Gross domestic product, current prices",U.S. dollars,Billions,,269.327,267.856,2019
Finland,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,280.024,272.678,2019
France,"Gross domestic product, current prices",U.S. dollars,Billions,,"2,715.82","2,551.45",2019
France,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"3,228.04","2,954.20",2019
Gabon,"Gross domestic product, current prices",U.S. dollars,Billions,,16.875,15.145,2019
Gabon,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,33.854,33.416,2019
The Gambia,"Gross domestic product, current prices",U.S. dollars,Billions,,1.818,1.806,2018
The Gambia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,5.439,5.417,2018
Georgia,"Gross domestic product, current prices",U.S. dollars,Billions,,17.743,16.316,2019
Georgia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,58.213,56.083,2019
Germany,"Gross domestic product, current prices",U.S. dollars,Billions,,"3,861.55","3,780.55",2019
Germany,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"4,672.01","4,454.50",2019
Ghana,"Gross domestic product, current prices",U.S. dollars,Billions,,66.998,67.337,2018
Ghana,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,171.603,175.639,2018
Greece,"Gross domestic product, current prices",U.S. dollars,Billions,,209.875,194.376,2019
Greece,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,338.598,310.743,2019
Grenada,"Gross domestic product, current prices",U.S. dollars,Billions,,1.218,1.074,2019
Grenada,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,2.01,1.798,2019
Guatemala,"Gross domestic product, current prices",U.S. dollars,Billions,,76.694,76.191,2019
Guatemala,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,149.483,148.562,2019
Guinea,"Gross domestic product, current prices",U.S. dollars,Billions,,13.797,14.238,2018
Guinea,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,34.153,35.137,2018
Guinea-Bissau,"Gross domestic product, current prices",U.S. dollars,Billions,,1.44,1.392,2018
Guinea-Bissau,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,4.314,4.248,2018
Guyana,"Gross domestic product, current prices",U.S. dollars,Billions,,5.174,6.806,2019
Guyana,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,10.673,13.661,2019
Haiti,"Gross domestic product, current prices",U.S. dollars,Billions,,8.705,8.347,2018
Haiti,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,20.24,19.704,2018
Honduras,"Gross domestic product, current prices",U.S. dollars,Billions,,24.921,23.984,2019
Honduras,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,58.096,55.057,2019
Hong Kong SAR,"Gross domestic product, current prices",U.S. dollars,Billions,,365.711,341.319,2019
Hong Kong SAR,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,468.301,439.459,2019
Hungary,"Gross domestic product, current prices",U.S. dollars,Billions,,160.957,149.939,2019
Hungary,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,332.203,316.342,2019
Iceland,"Gross domestic product, current prices",U.S. dollars,Billions,,24.224,20.805,2018
Iceland,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,21.05,19.82,2018
India,"Gross domestic product, current prices",U.S. dollars,Billions,,"2,868.93","2,592.58",2020
India,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"9,542.26","8,681.30",2020
Indonesia,"Gross domestic product, current prices",U.S. dollars,Billions,,"1,120.14","1,088.77",2019
Indonesia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"3,331.87","3,328.29",2019
Islamic Republic of Iran,"Gross domestic product, current prices",U.S. dollars,Billions,,583.698,610.662,2020
Islamic Republic of Iran,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"1,044.82","1,006.70",2020
Iraq,"Gross domestic product, current prices",U.S. dollars,Billions,,230.143,178.112,2019
Iraq,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,447.867,399.4,2019
Ireland,"Gross domestic product, current prices",U.S. dollars,Billions,,398.469,399.064,2019
Ireland,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,455.165,447.723,2019
Israel,"Gross domestic product, current prices",U.S. dollars,Billions,,394.652,383.425,2019
Israel,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,378.203,360.972,2019
Italy,"Gross domestic product, current prices",U.S. dollars,Billions,,"2,001.47","1,848.22",2019
Italy,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"2,665.52","2,415.41",2019
Jamaica,"Gross domestic product, current prices",U.S. dollars,Billions,,15.884,14.228,2019
Jamaica,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,30.04,27.855,2019
Japan,"Gross domestic product, current prices",U.S. dollars,Billions,,"5,079.92","4,910.58",2019
Japan,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"5,450.65","5,236.14",2019
Jordan,"Gross domestic product, current prices",U.S. dollars,Billions,,44.566,42.609,2019
Jordan,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,106.039,102.158,2019
Kazakhstan,"Gross domestic product, current prices",U.S. dollars,Billions,,181.667,165.73,2019
Kazakhstan,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,508.501,501.786,2019
Kenya,"Gross domestic product, current prices",U.S. dollars,Billions,,95.41,101.048,2019
Kenya,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,237.266,243.137,2019
Kiribati,"Gross domestic product, current prices",U.S. dollars,Billions,,0.195,0.194,2017
Kiribati,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,0.251,0.252,2017
Korea,"Gross domestic product, current prices",U.S. dollars,Billions,,"1,646.74","1,586.79",2019
Korea,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"2,304.83","2,293.48",2019
Kosovo,"Gross domestic product, current prices",U.S. dollars,Billions,,7.972,7.484,2019
Kosovo,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,21.224,19.909,2019
Kuwait,"Gross domestic product, current prices",U.S. dollars,Billions,,135.387,108.656,2019
Kuwait,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,218.605,203.786,2019
Kyrgyz Republic,"Gross domestic product, current prices",U.S. dollars,Billions,,8.455,7.48,2019
Kyrgyz Republic,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,35.238,31.439,2019
Lao P.D.R.,"Gross domestic product, current prices",U.S. dollars,Billions,,19.059,18.653,2018
Lao P.D.R.,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,58.785,59.736,2018
Latvia,"Gross domestic product, current prices",U.S. dollars,Billions,,34.121,33.015,2019
Latvia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,61.465,58.593,2019
Lebanon,"Gross domestic product, current prices",U.S. dollars,Billions,,52.522,18.734,2018
Lebanon,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,103.758,78.917,2018
Lesotho,"Gross domestic product, current prices",U.S. dollars,Billions,,2.428,1.906,2018
Lesotho,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,6.164,5.951,2018
Liberia,"Gross domestic product, current prices",U.S. dollars,Billions,,3.176,3.068,2018
