Country,Subject Descriptor,Units,Scale,Country/Series-specific Notes,2019,2020,Estimates Start After
Liberia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,7.328,7.208,2018
Libya,"Gross domestic product, current prices",U.S. dollars,Billions,,39.832,21.805,2017
Libya,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,93.236,31.531,2017
Lithuania,"Gross domestic product, current prices",U.S. dollars,Billions,,54.225,55.064,2019
Lithuania,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,107.4,106.913,2019
Luxembourg,"Gross domestic product, current prices",U.S. dollars,Billions,,71.113,68.613,2019
Luxembourg,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,73.968,70.662,2019
Macao SAR,"Gross domestic product, current prices",U.S. dollars,Billions,,53.859,26.348,2019
Macao SAR,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,82.751,40.049,2019
Madagascar,"Gross domestic product, current prices",U.S. dollars,Billions,,14.124,14.199,2018
Madagascar,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,46.256,45.425,2018
Malawi,"Gross domestic product, current prices",U.S. dollars,Billions,,7.663,8.33,2011
Malawi,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,20.363,20.774,2011
Malaysia,"Gross domestic product, current prices",U.S. dollars,Billions,,364.684,336.33,2019
Malaysia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,944.565,900.426,2019
Maldives,"Gross domestic product, current prices",U.S. dollars,Billions,,5.764,4.712,2019
Maldives,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,10.511,8.681,2019
Mali,"Gross domestic product, current prices",U.S. dollars,Billions,,17.324,17.685,2018
Mali,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,47.9,47.613,2018
Malta,"Gross domestic product, current prices",U.S. dollars,Billions,,14.991,14.29,2019
Malta,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,23.16,21.627,2019
Marshall Islands,"Gross domestic product, current prices",U.S. dollars,Billions,,0.237,0.225,2018
Marshall Islands,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,0.216,0.209,2018
Mauritania,"Gross domestic product, current prices",U.S. dollars,Billions,,7.6,7.428,2018
Mauritania,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,24.499,24.042,2018
Mauritius,"Gross domestic product, current prices",U.S. dollars,Billions,,14.048,11.341,2018
Mauritius,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,30.171,26.252,2018
Mexico,"Gross domestic product, current prices",U.S. dollars,Billions,,"1,258.21","1,040.37",2019
Mexico,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"2,625.90","2,424.51",2019
Micronesia,"Gross domestic product, current prices",U.S. dollars,Billions,,0.414,0.395,2018
Micronesia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,0.362,0.353,2018
Moldova,"Gross domestic product, current prices",U.S. dollars,Billions,,11.956,11.241,2019
Moldova,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,36.044,34.908,2019
Mongolia,"Gross domestic product, current prices",U.S. dollars,Billions,,13.853,13.385,2019
Mongolia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,41.38,41.125,2019
Montenegro,"Gross domestic product, current prices",U.S. dollars,Billions,,5.495,4.943,2019
Montenegro,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,13.914,12.417,2019
Morocco,"Gross domestic product, current prices",U.S. dollars,Billions,,118.567,112.22,2019
Morocco,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,289.954,273.55,2019
Mozambique,"Gross domestic product, current prices",U.S. dollars,Billions,,15.195,14.557,2019
Mozambique,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,40.556,40.923,2019
Myanmar,"Gross domestic product, current prices",U.S. dollars,Billions,,68.641,70.89,2019
Myanmar,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,266.366,275.513,2019
Namibia,"Gross domestic product, current prices",U.S. dollars,Billions,,12.473,10.252,2019
Namibia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,25.276,24.132,2019
Nauru,"Gross domestic product, current prices",U.S. dollars,Billions,,0.119,0.114,2019
Nauru,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,0.125,0.127,2019
Nepal,"Gross domestic product, current prices",U.S. dollars,Billions,,30.69,32.158,2019
Nepal,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,101.9,103.359,2019
Netherlands,"Gross domestic product, current prices",U.S. dollars,Billions,,907.151,886.339,2019
Netherlands,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"1,028.58",986.773,2019
New Zealand,"Gross domestic product, current prices",U.S. dollars,Billions,,205.217,193.545,2019
New Zealand,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,215.768,205.541,2019
Nicaragua,"Gross domestic product, current prices",U.S. dollars,Billions,,12.535,11.905,2019
Nicaragua,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,36.889,35.337,2019
Niger,"Gross domestic product, current prices",U.S. dollars,Billions,,12.912,12.971,2019
Niger,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,29.751,30.322,2019
Nigeria,"Gross domestic product, current prices",U.S. dollars,Billions,,448.12,442.976,2019
Nigeria,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"1,075.69","1,044.21",2019
North Macedonia,"Gross domestic product, current prices",U.S. dollars,Billions,,12.698,12.51,2019
North Macedonia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,35.985,34.523,2019
Norway,"Gross domestic product, current prices",U.S. dollars,Billions,,403.336,366.386,2018
Norway,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,354.695,349.507,2018
Oman,"Gross domestic product, current prices",U.S. dollars,Billions,,76.332,62.305,2019
Oman,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,141.558,129.195,2019
Pakistan,"Gross domestic product, current prices",U.S. dollars,Billions,,276.114,n/a,2020
Pakistan,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"1,065.37","1,076.26",2020
Palau,"Gross domestic product, current prices",U.S. dollars,Billions,,0.28,0.251,2019
Palau,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,0.278,0.25,2019
Panama,"Gross domestic product, current prices",U.S. dollars,Billions,,66.801,60.286,2019
Panama,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,139.237,128.501,2019
Papua New Guinea,"Gross domestic product, current prices",U.S. dollars,Billions,,24.809,23.283,2015
Papua New Guinea,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,34.562,33.902,2015
Paraguay,"Gross domestic product, current prices",U.S. dollars,Billions,,37.433,35.606,2018
Paraguay,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,93.141,90.678,2018
Peru,"Gross domestic product, current prices",U.S. dollars,Billions,,230.738,195.761,2019
Peru,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,441.962,385.719,2019
Philippines,"Gross domestic product, current prices",U.S. dollars,Billions,,376.795,367.362,2019
Philippines,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"1,003.85",933.913,2019
Poland,"Gross domestic product, current prices",U.S. dollars,Billions,,592.401,580.894,2019
Poland,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"1,309.45","1,280.66",2019
Portugal,"Gross domestic product, current prices",U.S. dollars,Billions,,237.714,221.716,2019
Portugal,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,372.471,339.948,2019
Puerto Rico,"Gross domestic product, current prices",U.S. dollars,Billions,,103.262,93.968,2018
Puerto Rico,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,116.423,109.212,2018
Qatar,"Gross domestic product, current prices",U.S. dollars,Billions,,175.838,147.791,2019
Qatar,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,265.795,257.464,2019
Romania,"Gross domestic product, current prices",U.S. dollars,Billions,,250.076,248.624,2019
Romania,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,605.792,584.852,2019
Russia,"Gross domestic product, current prices",U.S. dollars,Billions,,"1,702.50","1,464.08",2019
Russia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"4,135.99","4,021.73",2019
Rwanda,"Gross domestic product, current prices",U.S. dollars,Billions,,10.123,10.428,2018
Rwanda,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,29.298,30.301,2018
Samoa,"Gross domestic product, current prices",U.S. dollars,Billions,,0.851,0.829,2019
Samoa,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,1.168,1.125,2019
San Marino,"Gross domestic product, current prices",U.S. dollars,Billions,,1.602,1.41,2018
San Marino,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,2.124,1.917,2018
São Tomé and Príncipe,"Gross domestic product, current prices",U.S. dollars,Billions,,0.422,0.417,2019
São Tomé and Príncipe,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,0.882,0.836,2019
Saudi Arabia,"Gross domestic product, current prices",U.S. dollars,Billions,,792.967,680.897,2019
Saudi Arabia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"1,677.38","1,608.61",2019
Senegal,"Gross domestic product, current prices",U.S. dollars,Billions,,23.579,24.409,2019
Senegal,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,57.663,58.075,2019
Serbia,"Gross domestic product, current prices",U.S. dollars,Billions,,51.409,51.999,2019
Serbia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,132.115,130.675,2019
Seychelles,"Gross domestic product, current prices",U.S. dollars,Billions,,1.651,1.198,2017
Seychelles,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,2.934,2.565,2017
Sierra Leone,"Gross domestic product, current prices",U.S. dollars,Billions,,4.213,4.14,2018
Sierra Leone,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,13.898,13.66,2018
Singapore,"Gross domestic product, current prices",U.S. dollars,Billions,,372.066,337.451,2019
Singapore,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,578.673,551.628,2019
Slovak Republic,"Gross domestic product, current prices",U.S. dollars,Billions,,105.434,101.892,2019
Slovak Republic,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,186.417,175.653,2019
Slovenia,"Gross domestic product, current prices",U.S. dollars,Billions,,53.748,51.802,2019
Slovenia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,84.196,79.664,2019
Solomon Islands,"Gross domestic product, current prices",U.S. dollars,Billions,,1.598,1.551,2019
Solomon Islands,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,1.66,1.6,2019
Somalia,"Gross domestic product, current prices",U.S. dollars,Billions,,4.942,4.918,2019
Somalia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,13.953,13.938,2019
South Africa,"Gross domestic product, current prices",U.S. dollars,Billions,,351.354,282.588,2019
South Africa,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,761.824,710.773,2019
South Sudan,"Gross domestic product, current prices",U.S. dollars,Billions,,4.934,4.177,2018
South Sudan,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,11.533,12.176,2018
Spain,"Gross domestic product, current prices",U.S. dollars,Billions,,"1,394.27","1,247.46",2019
Spain,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"2,006.05","1,773.36",2019
Sri Lanka,"Gross domestic product, current prices",U.S. dollars,Billions,,83.996,81.12,2019
Sri Lanka,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,297.201,287.671,2019
St. Kitts and Nevis,"Gross domestic product, current prices",U.S. dollars,Billions,,1.066,0.871,2019
St. Kitts and Nevis,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,1.456,1.201,2019
St. Lucia,"Gross domestic product, current prices",U.S. dollars,Billions,,2.122,1.77,2018
St. Lucia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,2.943,2.48,2018
St. Vincent and the Grenadines,"Gross domestic product, current prices",U.S. dollars,Billions,,0.824,0.777,2019
St. Vincent and the Grenadines,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,1.438,1.356,2019
Sudan,"Gross domestic product, current prices",U.S. dollars,Billions,,33.359,32.576,2019
Sudan,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,178.95,166.268,2019
Suriname,"Gross domestic product, current prices",U.S. dollars,Billions,,3.697,2.538,2018
Suriname,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,10.013,8.827,2018
Sweden,"Gross domestic product, current prices",U.S. dollars,Billions,,530.884,529.054,2019
Sweden,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,570.754,551.517,2019
Switzerland,"Gross domestic product, current prices",U.S. dollars,Billions,,704.825,707.868,2019
Switzerland,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,615.309,590.9,2019
Syria,"Gross domestic product, current prices",U.S. dollars,Billions,,n/a,n/a,2010
Syria,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,n/a,n/a,2010
Taiwan Province of China,"Gross domestic product, current prices",U.S. dollars,Billions,,610.692,635.547,2019
Taiwan Province of China,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"1,257.45","1,275.81",2019
Tajikistan,"Gross domestic product, current prices",U.S. dollars,Billions,,8.117,7.898,2018
Tajikistan,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,32.929,33.727,2018
Tanzania,"Gross domestic product, current prices",U.S. dollars,Billions,,60.81,64.123,2018
Tanzania,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,159.993,165.339,2018
Thailand,"Gross domestic product, current prices",U.S. dollars,Billions,,543.564,509.2,2018
Thailand,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"1,339.64","1,261.49",2018
Timor-Leste,"Gross domestic product, current prices",U.S. dollars,Billions,,1.62,1.92,2018
Timor-Leste,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,4.197,5.315,2018
Togo,"Gross domestic product, current prices",U.S. dollars,Billions,,5.459,5.719,2016
Togo,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,13.394,13.583,2016
Tonga,"Gross domestic product, current prices",U.S. dollars,Billions,,0.517,0.503,2019
Tonga,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,0.616,0.609,2019
Trinidad and Tobago,"Gross domestic product, current prices",U.S. dollars,Billions,,24.1,22.718,2018
Trinidad and Tobago,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,38.059,36.418,2018
Tunisia,"Gross domestic product, current prices",U.S. dollars,Billions,,38.797,39.226,2019
Tunisia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,131.087,123.574,2019
Turkey,"Gross domestic product, current prices",U.S. dollars,Billions,,760.94,649.436,2019
Turkey,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"2,471.66","2,381.59",2019
Turkmenistan,"Gross domestic product, current prices",U.S. dollars,Billions,,45.231,47.986,2018
Turkmenistan,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,96.231,99.323,2018
Tuvalu,"Gross domestic product, current prices",U.S. dollars,Billions,,0.047,0.045,2018
Tuvalu,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,0.049,0.05,2018
Uganda,"Gross domestic product, current prices",U.S. dollars,Billions,,36.484,37.733,2019
Uganda,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,105.389,106.568,2019
Ukraine,"Gross domestic product, current prices",U.S. dollars,Billions,,154.694,142.25,2019
Ukraine,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,560.976,527.933,2019
United Arab Emirates,"Gross domestic product, current prices",U.S. dollars,Billions,,421.142,353.899,2019
United Arab Emirates,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,683.523,647.65,2019
United Kingdom,"Gross domestic product, current prices",U.S. dollars,Billions,,"2,830.76","2,638.30",2019
United Kingdom,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"3,254.85","2,978.56",2019
United States,"Gross domestic product, current prices",U.S. dollars,Billions,,"21,433.23","20,807.27",2019
United States,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"21,433.23","20,807.27",2019
Uruguay,"Gross domestic product, current prices",U.S. dollars,Billions,,56.686,54.135,2019
Uruguay,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,77.795,75.343,2019
Uzbekistan,"Gross domestic product, current prices",U.S. dollars,Billions,,57.921,59.771,2019
Uzbekistan,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,244.96,250.157,2019
Vanuatu,"Gross domestic product, current prices",U.S. dollars,Billions,,0.933,0.864,2018
Vanuatu,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,0.855,0.795,2018
Venezuela,"Gross domestic product, current prices",U.S. dollars,Billions,,63.96,48.61,2018
Venezuela,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,204.291,n/a,2018
Vietnam,"Gross domestic product, current prices",U.S. dollars,Billions,,329.537,340.602,2019
Vietnam,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,"1,016.48","1,047.32",2019
West Bank and Gaza,"Gross domestic product, current prices",U.S. dollars,Billions,,17.051,14.75,2019
West Bank and Gaza,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,30.355,27.095,2019
Yemen,"Gross domestic product, current prices",U.S. dollars,Billions,,22.568,20.948,2019
Yemen,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,65.088,62.706,2019
Zambia,"Gross domestic product, current prices",U.S. dollars,Billions,,24.156,18.909,2018
Zambia,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,64.607,62.354,2018
Zimbabwe,"Gross domestic product, current prices",U.S. dollars,Billions,,18.699,14.002,2019
Zimbabwe,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,,43.168,39.234,2019
,,,,,,,
"International Monetary Fund, World Economic Outlook Database, October 2020",,,,,,,