Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,TotCases/ 1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population
World,"108,416,629","132,147","2,381,578","4,252","80,605,048","25,430,003","100,035","13,909",305.5,,,
USA,"28,010,156","7,916","487,171",249,"17,932,117","9,590,868","20,407","84,318","1,467","330,424,655","994,660","332,198,570"
India,"10,880,794",381,"155,489",5,"10,589,230","136,075","8,944","7,837",112,"204,789,784","147,506",1388345614
Brazil,"9,716,298",,"236,397",,"8,643,693","836,208","8,318","45,512","1,107","28,600,000","133,964","213,489,750"
Russia,"4,042,837","15,089","79,194",507,"3,559,142","404,501","2,300","27,696",543,"106,000,000","726,161","145,973,128"
UK,"3,998,655",,"115,529",,"2,056,261","1,826,865","3,132","58,712","1,696","80,267,452","1,178,570","68,105,802"
France,"3,406,685",,"80,803",,"238,753","3,087,129","3,337","52,120","1,236","47,466,482","726,202","65,362,676"
Spain,"3,041,454",,"64,217",,N/A,N/A,"4,432","65,036","1,373","35,782,465","765,139","46,765,968"
Italy,"2,683,403",,"92,729",,"2,185,655","405,019","2,126","44,422","1,535","35,384,786","585,775","60,406,838"
Turkey,"2,564,427",,"27,187",,"2,453,096","84,144","1,256","30,206",320,"31,159,676","367,030","84,896,711"
Germany,"2,321,801",586,"64,575",62,"2,101,000","156,226","3,736","27,657",769,"41,758,675","497,428","83,949,242"
Colombia,"2,179,641",,"56,983",,"2,065,209","57,449","3,482","42,558","1,113","10,716,322","209,237","51,216,160"
Argentina,"2,008,345",,"49,874",,"1,806,260","152,211","3,541","44,187","1,097","6,690,005","147,192","45,450,837"
Mexico,"1,968,566","10,677","171,234","1,474","1,528,304","269,028","4,798","15,170","1,320","5,016,163","38,656","129,765,240"
Poland,"1,577,036","6,379","40,424",247,"1,330,127","206,485","1,277","41,697","1,069","9,128,691","241,366","37,820,979"
Iran,"1,503,753","7,298","58,809",58,"1,285,014","159,930","3,762","17,764",695,"9,938,625","117,405","84,652,766"
South Africa,"1,484,900",,"47,382",,"1,377,980","59,538",546,"24,845",793,"8,605,729","143,986","59,767,678"
Ukraine,"1,262,867","4,773","24,174",116,"1,106,155","132,538",177,"28,984",555,"6,447,576","147,979","43,570,894"
Peru,"1,212,309",,"43,045",,"1,124,236","45,028","2,047","36,457","1,294","6,767,793","203,521","33,253,561"
Indonesia,"1,201,859","9,869","32,656",275,"1,004,117","165,086",,"4,366",119,"9,933,751","36,083","275,301,041"
Czechia,"1,073,966","8,916","17,902",59,"955,938","100,126","1,075","100,172","1,670","6,853,674","639,261","10,721,248"
Netherlands,"1,021,643","4,341","14,727",65,N/A,N/A,534,"59,542",858,"6,970,400","406,241","17,158,277"
Canada,"817,163",,"21,088",,"758,328","37,747",672,"21,535",556,"22,720,596","598,766","37,945,719"
Portugal,"781,223","2,854","15,034",149,"652,739","113,450",846,"76,754","1,477","7,731,314","759,587","10,178,307"
Chile,"764,307",,"19,262",,"723,493","21,552","1,538","39,772","1,002","8,559,790","445,424","19,217,153"
Romania,"757,676","2,550","19,277",77,"703,966","34,433",973,"39,549","1,006","5,685,927","296,789","19,158,116"
Belgium,"733,100","2,149","21,551",39,"50,362","661,187",303,"63,086","1,855","8,778,942","755,456","11,620,726"
Israel,"718,746","3,934","5,304",21,"651,522","61,920","1,002","78,145",577,"11,358,022","1,234,891","9,197,590"
Iraq,"639,438","2,530","13,157",13,"604,822","21,459",259,"15,683",323,"6,151,665","150,875","40,773,246"
Sweden,"608,411",,"12,428",35,N/A,N/A,226,"60,013","1,226","5,510,486","543,545","10,138,058"
Pakistan,"560,363","1,270","12,218",33,"518,164","29,981","1,743","2,507",55,"8,360,823","37,406","223,514,389"
Philippines,"545,300","2,022","11,495",26,"500,654","33,151",807,"4,936",104,"8,246,989","74,650","110,475,954"
Switzerland,"540,727","1,253","9,739",10,"317,600","213,388",225,"62,198","1,120","4,674,340","537,677","8,693,588"
Bangladesh,"539,975",404,"8,253",5,"486,393","45,329",,"3,259",50,"3,822,345","23,068","165,698,028"
Morocco,"477,160",,"8,440",,"457,325","11,395",333,"12,834",227,"5,493,128","147,747","37,179,216"
Austria,"430,870","1,731","8,170",32,"408,426","14,274",262,"47,673",904,"4,786,728","529,619","9,038,063"
Serbia,"417,871","1,928","4,199",16,"31,536","382,136",129,"47,945",482,"2,753,786","315,961","8,715,576"
Japan,"411,751","1,739","6,774",96,"378,024","26,953",701,"3,262",54,"7,481,377","59,265","126,236,803"
Hungary,"383,735","1,860","13,543",99,"289,520","80,672",299,"39,785","1,404","3,338,289","346,110","9,645,171"
Saudi Arabia,"372,073",353,"6,424",4,"362,947","2,702",447,"10,586",183,"12,899,937","367,038","35,146,084"
Jordan,"343,563","1,579","4,433",12,"324,711","14,419",154,"33,468",432,"4,159,350","405,181","10,265,403"
UAE,"342,974","3,307",986,12,"323,191","18,797",,"34,422",99,"27,722,025","2,782,282","9,963,773"
Lebanon,"331,159",,"3,866",,"222,078","105,215",927,"48,653",568,"2,758,601","405,288","6,806,512"
Panama,"330,075",,"5,572",,"303,610","20,893",242,"75,768","1,279","1,770,793","406,482","4,356,382"
Slovakia,"273,904","2,431","5,733",104,"255,300","12,871",585,"50,154","1,050","1,881,532","344,522","5,461,276"
Nepal,"272,557",127,"2,054",2,"268,796","1,707",,"9,253",70,"2,111,649","71,685","29,457,453"
Belarus,"265,284","1,733","1,830",10,"254,032","9,422",,"28,080",194,"4,643,526","491,514","9,447,402"
Georgia,"264,665",507,"3,336",15,"256,684","4,645",,"66,425",837,"2,406,994","604,100","3,984,430"
Ecuador,"262,213",,"15,174",,"220,398","26,641",476,"14,725",852,"927,261","52,072","17,807,250"
Malaysia,"258,306","3,318",953,17,"205,774","51,579",258,"7,919",29,"5,474,691","167,830","32,620,507"
Croatia,"237,080",371,"5,282",19,"229,327","2,471",91,"57,972","1,292","1,255,786","307,070","4,089,573"
Bolivia,"233,854","1,352","11,044",48,"174,329","48,481",71,"19,867",938,"630,026","53,525","11,770,699"
Azerbaijan,"231,840",191,"3,173",3,"226,345","2,322",,"22,740",311,"2,485,483","243,785","10,195,388"
Bulgaria,"228,044",,"9,561",,"195,682","22,801",293,"32,973","1,382","1,502,690","217,277","6,915,998"
Dominican Republic,"227,764","1,050","2,917",13,"173,882","50,965",264,"20,867",267,"1,127,561","103,306","10,914,781"
Tunisia,"220,478",,"7,429",,"180,830","32,219",354,"18,536",625,"913,488","76,798","11,894,620"
Ireland,"206,801",,"3,846",,"23,364","179,591",173,"41,596",774,"3,269,078","657,541","4,971,670"
Denmark,"203,793",428,"2,280",11,"195,625","5,888",68,"35,108",393,"14,925,205","2,571,190","5,804,785"
Kazakhstan,"200,044",951,"2,540",,"181,974","15,530",221,"10,576",134,"6,399,596","338,341","18,914,618"
Costa Rica,"198,756",,"2,710",,"160,462","35,584",165,"38,799",529,"617,086","120,460","5,122,727"
Lithuania,"189,665",468,"3,038",19,"172,736","13,891",128,"70,281","1,126","2,006,910","743,670","2,698,656"
Slovenia,"178,133","1,055","3,692",15,"160,953","13,488",155,"85,677","1,776","851,403","409,503","2,079,115"
Kuwait,"175,031",,985,,"163,895","10,151",114,"40,617",229,"1,640,047","380,584","4,309,288"
Egypt,"171,993",,"9,857",,"133,707","28,429",90,"1,662",95,"1,000,000","9,660","103,514,732"
Greece,"168,872",,"6,056",,"150,417","12,399",281,"16,251",583,"4,602,806","442,939","10,391,512"
Armenia,"168,830",154,"3,138",3,"160,838","4,854",,"56,909","1,058","676,431","228,011","2,966,663"
Moldova,"168,826","1,280","3,626",19,"156,198","9,002",286,"41,911",900,"662,707","164,518","4,028,162"
Palestine,"166,200",665,"1,918",8,"155,362","8,920",56,"32,124",371,"1,071,752","207,152","5,173,740"
Guatemala,"165,532",,"6,023",,"152,210","7,299",5,"9,136",332,"839,269","46,322","18,118,278"
Honduras,"158,355",887,"3,838",32,"62,991","91,526",416,"15,834",384,"404,607","40,456","10,001,113"
Qatar,"156,351",450,254,,"147,939","8,158",80,"55,684",90,"1,455,165","518,257","2,807,805"
Ethiopia,"144,862",,"2,171",,"127,622","15,069",239,"1,241",19,"2,026,734","17,367","116,698,689"
Nigeria,"143,516",,"1,710",,"118,012","23,794",10,686,8,"1,398,630","6,684","209,252,629"
Paraguay,"141,775",,"2,891",,"117,855","21,029",237,"19,728",402,"690,273","96,054","7,186,326"
Myanmar,"141,543",21,"3,188",4,"129,287","9,068",,"2,591",58,"2,473,356","45,271","54,634,436"
Oman,"136,622",,"1,539",,"128,461","6,622",45,"26,346",297,"1,550,000","298,897","5,185,727"
Venezuela,"131,828",,"1,260",,"123,811","6,757",107,"4,644",44,"2,764,178","97,378","28,386,074"
Libya,"126,881",520,"2,014",5,"109,262","15,605",,"18,313",291,"692,111","99,892","6,928,612"
Bosnia and Herzegovina,"125,402",279,"4,881",13,"104,135","16,386",,"38,371","1,493","625,798","191,483","3,268,168"
Bahrain,"110,416",,393,,"103,251","6,772",52,"63,553",226,"2,860,384","1,646,372","1,737,386"
Algeria,"110,049",,"2,930",,"75,436","31,683",42,"2,482",66,,,"44,335,512"
Kenya,"102,353",,"1,794",,"84,790","15,769",31,"1,878",33,"1,228,047","22,535","54,494,209"
North Macedonia,"96,152",,"2,966",,"87,122","6,064",131,"46,153","1,424","479,430","230,128","2,083,321"
Albania,"89,776",,"1,517",,"54,362","33,897",37,"31,217",527,"393,926","136,977","2,875,854"
China,"89,748",12,"4,636",,"84,292",820,12,62,3,"160,000,000","111,163","1,439,323,776"
Kyrgyzstan,"85,398",70,"1,439",2,"82,098","1,861",50,"12,959",218,"693,811","105,281","6,590,113"
S. Korea,"82,837",403,"1,507",11,"72,936","8,394",161,"1,615",29,"6,093,369","118,787","51,296,443"
Uzbekistan,"79,340",37,622,,"77,780",938,153,"2,350",18,"1,377,915","40,807","33,766,609"
Latvia,"75,509",808,"1,431",15,"62,844","11,234",97,"40,309",764,"1,296,148","691,928","1,873,240"
Sri Lanka,"73,644",528,379,,"66,984","6,281",,"3,430",18,"1,831,420","85,307","21,468,618"
Ghana,"73,557",,494,,"66,115","6,948",113,"2,337",16,"817,990","25,993","31,469,100"
Zambia,"67,681","1,083",931,17,"61,302","5,448",372,"3,620",50,"1,004,884","53,746","18,697,026"
Montenegro,"67,441",,869,,"58,210","8,362",68,"107,370","1,384","249,215","396,767","628,115"
Norway,"66,070",259,592,,"57,004","8,474",20,"12,129",109,"3,562,573","654,003","5,447,332"
Singapore,"59,777",18,29,,"59,558",190,1,"10,168",5,"6,799,834","1,156,698","5,878,660"
El Salvador,"56,653",,"1,727",8,"50,999","3,927",68,"8,707",265,"717,882","110,335","6,506,379"
Afghanistan,"55,473",28,"2,427",3,"48,390","4,656","1,010","1,406",62,"272,256","6,899","39,463,277"
Luxembourg,"52,392",,604,,"49,166","2,622",15,"82,870",955,"1,981,645","3,134,443","632,216"
Estonia,"50,993",717,486,6,"40,476","10,031",34,"38,425",366,"832,395","627,235","1,327,086"
Finland,"49,572",407,710,2,"40,000","8,862",18,"8,938",128,"3,038,900","547,941","5,546,035"
Mozambique,"48,588",798,514,13,"31,016","17,058",,"1,529",16,"377,127","11,864","31,787,903"
Uruguay,"47,254",,524,,"41,426","5,304",81,"13,574",151,"914,413","262,675","3,481,157"
Uganda,"39,942",,328,,"14,470","25,144",,857,7,"850,130","18,236","46,617,407"
Cuba,"35,772",,253,,"30,695","4,824",73,"3,159",22,"2,088,032","184,417","11,322,342"
Namibia,"35,353",,382,,"33,950","1,021",15,"13,761",149,"279,129","108,650","2,569,058"
Zimbabwe,"34,864",,"1,364",,"29,471","4,029",12,"2,325",91,"309,283","20,625","14,995,578"
Cyprus,"32,175",,218,,"2,057","29,900",35,"26,530",180,"1,411,725","1,164,050","1,212,770"
Cameroon,"31,394",,474,,"29,501","1,419",25,"1,165",18,"149,000","5,529","26,948,455"
Ivory Coast,"30,526",,171,,"28,736","1,619",,"1,140",6,"375,487","14,023","26,776,276"
Senegal,"30,376",462,735,11,"24,890","4,751",56,"1,786",43,"354,085","20,813","17,012,512"
Australia,"28,887",10,909,,"26,111","1,867",1,"1,125",35,"13,524,971","526,641","25,681,596"
Malawi,"28,270",,914,,"12,879","14,477",4,"1,455",47,"166,746","8,581","19,430,946"
Sudan,"27,820",,"1,849",,"22,208","3,763",,626,42,,,"44,473,626"
Botswana,"24,926",,202,,"21,214","3,510",1,"10,470",85,"706,026","296,570","2,380,640"
Thailand,"24,279",175,80,,"20,210","3,989",1,347,1,"1,217,873","17,421","69,908,085"
DRC,"24,152",126,691,5,"15,182","8,279",,265,8,,,"91,214,579"
Angola,"20,261",,487,,"18,710","1,064",8,605,15,"178,539","5,332","33,486,722"
Malta,"19,497",164,288,2,"16,811","2,398",18,"44,084",651,"648,516","1,466,338","442,269"
Madagascar,"19,360",,285,,"18,490",585,16,688,10,"114,282","4,063","28,124,516"
French Polynesia,"18,257",,135,,"4,842","13,280",5,"64,762",479,"26,355","93,488","281,909"
Jamaica,"18,237",,363,,"12,456","5,418",18,"6,142",122,"181,173","61,019","2,969,137"
Maldives,"17,387",,56,,"15,081","2,250",178,"31,823",102,"450,943","825,344","546,370"
Rwanda,"17,068",,231,,"13,678","3,159",15,"1,298",18,"934,672","71,089","13,147,846"
Mauritania,"16,925",,427,,"16,155",343,23,"3,583",90,"155,532","32,923","4,724,055"
Eswatini,"16,396",,619,,"12,036","3,741",67,"14,043",530,"140,746","120,548","1,167,547"
French Guiana,"16,296",,79,,"9,995","6,222",11,"53,712",260,"138,264","455,721","303,396"
Guinea,"14,860",,84,,"14,412",364,24,"1,113",6,"127,079","9,519","13,349,524"
Syria,"14,724",,968,,"8,438","5,318",,829,55,,,"17,759,771"
Cabo Verde,"14,601",,138,,"14,084",379,23,"26,087",247,"113,493","202,776","559,697"
Tajikistan,"13,308",,90,,"13,218",0,,"1,376",9,,,"9,668,359"
Mayotte,"12,440",,72,,"2,964","9,404",28,"44,938",260,"88,733","320,536","276,827"
Gabon,"12,171",,71,,"11,275",825,22,"5,391",31,"469,811","208,087","2,257,757"
Belize,"12,114",,313,,"11,605",196,1,"30,131",779,"76,546","190,392","402,044"
Haiti,"12,016",,246,,"9,258","2,512",,"1,046",21,"49,333","4,294","11,487,870"
Burkina Faso,"11,426",,134,,"10,279","1,013",,538,6,,,"21,251,940"
Réunion,"10,907",,47,,"10,049",811,17,"12,129",52,"98,785","109,853","899,246"
Hong Kong,"10,756",24,192,1,"10,136",428,22,"1,428",25,"7,089,664","940,971","7,534,410"
Andorra,"10,391",,106,,"9,781",504,15,"134,353","1,371","193,595","2,503,135","77,341"
Lesotho,"9,819",,212,,"2,896","6,711",,"4,561",98,"53,284","24,752","2,152,701"
Guadeloupe,"9,351",,156,,"2,242","6,953",5,"23,368",390,"124,404","310,881","400,166"
Suriname,"8,765",,166,,"8,155",444,8,"14,859",281,"38,781","65,746","589,865"
Congo,"8,354",,122,,"7,019","1,213",,"1,492",22,"92,500","16,515","5,600,852"
Bahamas,"8,311",,178,,"6,931","1,202",1,"21,011",450,"63,374","160,216","395,554"
Mali,"8,218",,340,,"6,110","1,768",,399,17,"145,929","7,082","20,605,334"
Guyana,"8,135",,184,,"7,157",794,7,"10,312",233,"54,043","68,505","788,892"
Trinidad and Tobago,"7,632",,136,,"7,318",178,2,"5,443",97,"89,062","63,512","1,402,284"
Aruba,"7,338",,68,,"6,962",308,11,"68,550",635,"92,611","865,151","107,046"
Martinique,"6,553",,45,,98,"6,410",3,"17,471",120,"94,694","252,460","375,085"
Nicaragua,"6,347",,171,,"4,225","1,951",,951,26,,,"6,672,952"
Iceland,"6,033",7,29,,"5,978",26,,"17,609",85,"488,851","1,426,856","342,607"
Djibouti,"5,966",,63,,"5,854",49,,"5,985",63,"111,369","111,726","996,809"
Togo,"5,687",,80,,"4,789",818,,677,10,"217,077","25,852","8,397,046"
Equatorial Guinea,"5,663",,87,,"5,422",154,1,"3,958",61,"92,894","64,919","1,430,927"
Somalia,"5,013",,144,,"3,732","1,137",,310,9,,,"16,162,864"
CAR,"4,996",,63,,"4,885",48,2,"1,024",13,"35,523","7,278","4,881,165"
South Sudan,"4,960",,71,,"3,729","1,160",10,440,6,"95,225","8,446","11,274,320"
Niger,"4,665",,167,,"4,100",398,3,189,7,"76,869","3,107","24,736,683"
Curaçao,"4,633",,22,,"4,557",54,2,"28,163",134,"46,326","281,605","164,507"
Benin,"4,560",,56,,"3,772",732,,370,5,"443,877","36,039","12,316,507"
Gambia,"4,302",,135,,"3,891",276,1,"1,750",55,"38,070","15,489","2,457,950"
Gibraltar,"4,203",,83,,"4,021",99,12,"124,774","2,464","170,144","5,051,032","33,685"
Channel Islands,"3,961",,83,,"3,534",344,4,"22,654",475,"339,718","1,942,922","174,849"
Sierra Leone,"3,813",,79,,"2,519","1,215",,472,10,"116,448","14,419","8,076,095"
Chad,"3,581",,126,,"3,088",367,,214,8,,,"16,712,347"
San Marino,"3,278",31,72,,"2,956",250,6,"96,483","2,119","37,012","1,089,389","33,975"
Comoros,"3,276",,122,,"2,601",553,,"3,719",138,,,"880,912"
Guinea-Bissau,"2,848",,46,,"2,432",370,3,"1,427",23,"47,600","23,843","1,996,362"
Liechtenstein,"2,537",3,52,,"2,457",28,2,"66,421","1,361","26,039","681,721","38,196"
Eritrea,"2,429",,7,,"1,828",594,,679,2,"23,693","6,625","3,576,527"
Saint Lucia,"2,415",,22,,"1,420",973,2,"13,115",119,"27,472","149,188","184,144"
New Zealand,"2,326",2,25,,"2,257",44,,465,5,"1,578,782","315,624","5,002,100"
Mongolia,"2,247",40,2,,"1,640",605,3,679,0.6,"1,242,216","375,221","3,310,628"
Vietnam,"2,142",2,35,,"1,529",578,,22,0.4,"1,529,651","15,628","97,877,271"
Yemen,"2,134",,616,,"1,428",90,23,71,20,"17,404",576,"30,226,897"
Sint Maarten,"1,985",,27,,"1,869",89,1,"45,976",625,"16,065","372,090","43,175"
Liberia,"1,956",,84,,"1,770",102,2,381,16,"67,081","13,076","5,130,169"
Barbados,"1,904",,20,,"1,547",337,1,"6,620",70,"109,836","381,916","287,592"
Turks and Caicos,"1,812",,12,,"1,424",376,8,"46,416",307,"15,568","398,791","39,038"
Burundi,"1,771",,3,,773,995,,146,0.2,"90,019","7,436","12,105,886"
Seychelles,"1,768",,7,,"1,215",546,,"17,909",71,"5,200","52,673","98,722"
Monaco,"1,735",,19,,"1,455",261,7,"44,021",482,"51,953","1,318,169","39,413"
Sao Tome and Principe,"1,431",,19,,"1,094",318,,"6,456",86,"11,592","52,299","221,648"
Saint Martin,"1,408",,12,,"1,050",346,7,"36,038",307,"18,619","476,555","39,070"
St. Vincent Grenadines,"1,370",,6,,467,897,2,"12,325",54,"32,118","288,943","111,157"
Taiwan,937,1,9,,859,69,,39,0.4,"167,278","7,016","23,843,392"
Papua New Guinea,914,,9,,846,59,,101,1,"43,728","4,831","9,050,662"
Bhutan,863,2,1,,855,7,,"1,111",1,"496,858","639,598","776,828"
Bermuda,694,,12,,675,7,3,"11,169",193,"168,422","2,710,538","62,136"
Faeroe Islands,657,,1,,653,3,1,"13,414",20,"226,225","4,619,005","48,977"
Mauritius,595,,10,,546,39,,467,8,"289,552","227,444","1,273,071"
Tanzania,509,,21,,183,305,7,8,0.3,,,"60,768,502"
Cambodia,479,1,,,463,16,,28,,"428,016","25,385","16,860,888"
St. Barth,455,,1,,247,207,,"45,978",101,"15,063","1,522,130","9,896"
Isle of Man,436,,25,,407,4,,"5,111",293,"29,583","346,771","85,310"
Cayman Islands,411,,2,,377,32,1,"6,209",30,"69,770","1,053,991","66,196"
Antigua and Barbuda,381,,9,,197,175,1,"3,871",91,"11,353","115,343","98,428"
Caribbean Netherlands,360,,3,,244,113,,"13,650",114,"5,145","195,086","26,373"
Brunei,184,1,3,,175,6,,418,7,"94,954","215,778","440,055"
Grenada,148,,1,,146,1,,"1,312",9,"20,288","179,788","112,844"
Dominica,121,,,,110,11,,"1,678",,"9,977","138,385","72,096"
British Virgin Islands,114,,1,,95,18,,"3,756",33,"13,223","435,612","30,355"
Timor-Leste,100,,,,62,38,,75,,"19,919","14,934","1,333,800"
Fiji,56,,2,,54,0,,62,2,"27,932","31,020","900,444"
Falkland Islands,53,,,,38,15,,"14,963",,"6,940","1,959,345","3,542"
New Caledonia,52,2,,,49,3,,181,,"21,897","76,247","287,186"
Macao,48,,,,46,2,,73,,"4,369","6,673","654,765"
Laos,45,,,,41,4,,6,,"107,208","14,605","7,340,291"
Saint Kitts and Nevis,40,,,,38,2,,749,,"8,293","155,210","53,431"
Greenland,30,,,,30,0,,528,,"17,382","305,854","56,831"
Vatican City,27,,,,15,12,,"33,666",,,,802
Saint Pierre Miquelon,24,,,,16,8,,"4,155",,"3,729","645,602","5,776"
Montserrat,19,,1,,13,5,,"3,805",200,930,"186,223","4,994"
Anguilla,18,,,,16,2,,"1,193",,"8,256","547,299","15,085"
Solomon Islands,18,,,,14,4,,26,,"4,500","6,455","697,149"
Western Sahara,10,,1,,8,1,,16,2,,,"606,289"
MS Zaandam,9,,2,,7,0,,,,,,
Wallis and Futuna,9,,,,5,4,,810,,"1,202","108,132","11,116"
Marshall Islands,4,,,,4,0,,67,,,,"59,436"
Samoa,2,,,,2,0,,10,,,,"199,226"
Micronesia,1,,,,1,0,,9,,,,"115,764"
Vanuatu,1,,,,1,0,,3,,470,"1,509","311,522"
Total:,"108,416,629","132,147","2,381,578","4,252","80,605,048","25,430,003","100,035","13,908.80",305.5,,,